Date,PST,Inflow
20060808,0000,-78
20060809,0000,-78
20060810,0000,-120
20060811,0000,-76
20060812,0000,-81
20060813,0000,-72
20060814,0000,-59
20060815,0000,-33
20060816,0000,-18
20060817,0000,-14
20060818,0000,-18
20060819,0000,-31
20060820,0000,-32
20060821,0000,-15
20060822,0000,-25
20060823,0000,-9
20060824,0000,17
20060825,0000,10
20060826,0000,12
20060827,0000,22
20060828,0000,-14
20060829,0000,27
20060830,0000,32
20060831,0000,30
20060901,0000,3
20060902,0000,0
20060903,0000,36
20060904,0000,25
20060905,0000,34
20060906,0000,31
20060907,0000,17
20060908,0000,6
20060909,0000,30
20060910,0000,29
20060911,0000,29
20060912,0000,24
20060913,0000,25
20060914,0000,24
20060915,0000,14
20060916,0000,14
20060917,0000,15
20060918,0000,21
20060919,0000,15
20060920,0000,25
20060921,0000,10
20060922,0000,40
20060923,0000,25
20060924,0000,17
20060925,0000,17
20060926,0000,-3
20060927,0000,-6
20060928,0000,0
20060929,0000,5
20060930,0000,-6
20061001,0000,1
20061002,0000,3
20061003,0000,0
20061004,0000,1
20061005,0000,-43
20061006,0000,0
20061007,0000,7
20061008,0000,-2
20061009,0000,-6
20061010,0000,-4
20061011,0000,-16
20061012,0000,-6
20061013,0000,-23
20061014,0000,6
20061015,0000,-16
20061016,0000,-9
20061017,0000,-13
20061018,0000,-17
20061019,0000,-13
20061020,0000,-4
20061021,0000,-3
20061022,0000,-10
20061023,0000,-1
20061024,0000,-10
20061025,0000,-59
20061026,0000,-63
20061027,0000,-25
20061028,0000,879
20061029,0000,-17
20061030,0000,-5
20061031,0000,-1
20061101,0000,-1
20061102,0000,4
20061103,0000,-2
20061104,0000,11
20061105,0000,-2
20061106,0000,6
20061107,0000,3
20061108,0000,9
20061109,0000,7
20061110,0000,-2
20061111,0000,2
20061112,0000,-10
20061113,0000,49
20061114,0000,30
20061115,0000,3
20061116,0000,3
20061117,0000,-1
20061118,0000,16
20061119,0000,20
20061120,0000,-12
20061121,0000,22
20061122,0000,-2
20061123,0000,9
20061124,0000,4
20061125,0000,4
20061126,0000,-11
20061127,0000,28
20061128,0000,24
20061129,0000,9
20061130,0000,-4
20061201,0000,-11
20061202,0000,22
20061203,0000,-1
20061204,0000,17
20061205,0000,4
20061206,0000,3
20061207,0000,4
20061208,0000,365
20061209,0000,47
20061210,0000,20
20061211,0000,8
20061212,0000,48
20061213,0000,15
20061214,0000,-6
20061215,0000,17
20061216,0000,9
20061217,0000,9
20061218,0000,16
20061219,0000,11
20061220,0000,9
20061221,0000,42
20061222,0000,-4
20061223,0000,50
20061224,0000,15
20061225,0000,9
20061226,0000,37
20061227,0000,37
20061228,0000,38
20061229,0000,29
20061230,0000,43
20061231,0000,7
20070101,0000,9
20070102,0000,2
20070103,0000,43
20070104,0000,1
20070105,0000,51
20070106,0000,36
20070107,0000,3
20070108,0000,53
20070109,0000,17
20070110,0000,3
20070111,0000,m

