Date,PST,Inflow
20060803,0000,1887
20060804,0000,1951
20060805,0000,1891
20060806,0000,1847
20060807,0000,1928
20060808,0000,1798
20060809,0000,1790
20060810,0000,1705
20060811,0000,1499
20060812,0000,1395
20060813,0000,1467
20060814,0000,1610
20060815,0000,1558
20060816,0000,1539
20060817,0000,1663
20060818,0000,1636
20060819,0000,1515
20060820,0000,1429
20060821,0000,1598
20060822,0000,1534
20060823,0000,1000
20060824,0000,1151
20060825,0000,1558
20060826,0000,1440
20060827,0000,1465
20060828,0000,928
20060829,0000,968
20060830,0000,1203
20060831,0000,749
20060901,0000,549
20060902,0000,653
20060903,0000,776
20060904,0000,812
20060905,0000,823
20060906,0000,832
20060907,0000,901
20060908,0000,831
20060909,0000,689
20060910,0000,725
20060911,0000,794
20060912,0000,799
20060913,0000,846
20060914,0000,632
20060915,0000,666
20060916,0000,630
20060917,0000,737
20060918,0000,809
20060919,0000,733
20060920,0000,721
20060921,0000,628
20060922,0000,626
20060923,0000,573
20060924,0000,531
20060925,0000,640
20060926,0000,681
20060927,0000,713
20060928,0000,694
20060929,0000,682
20060930,0000,517
20061001,0000,601
20061002,0000,761
20061003,0000,754
20061004,0000,771
20061005,0000,730
20061006,0000,730
20061007,0000,630
20061008,0000,678
20061009,0000,774
20061010,0000,715
20061011,0000,742
20061012,0000,677
20061013,0000,707
20061014,0000,762
20061015,0000,703
20061016,0000,686
20061017,0000,745
20061018,0000,742
20061019,0000,814
20061020,0000,722
20061021,0000,588
20061022,0000,762
20061023,0000,555
20061024,0000,616
20061025,0000,587
20061026,0000,802
20061027,0000,603
20061028,0000,795
20061029,0000,1029
20061030,0000,898
20061031,0000,1020
20061101,0000,814
20061102,0000,778
20061103,0000,770
20061104,0000,758
20061105,0000,739
20061106,0000,763
20061107,0000,698
20061108,0000,641
20061109,0000,568
20061110,0000,589
20061111,0000,778
20061112,0000,790
20061113,0000,m
20061114,0000,620
20061115,0000,838
20061116,0000,713
20061117,0000,685
20061118,0000,705
20061119,0000,854
20061120,0000,771
20061121,0000,662
20061122,0000,606
20061123,0000,664
20061124,0000,682
20061125,0000,642
20061126,0000,718
20061127,0000,766
20061128,0000,739
20061129,0000,723
20061130,0000,779
20061201,0000,626
20061202,0000,663
20061203,0000,712
20061204,0000,758
20061205,0000,744
20061206,0000,805
20061207,0000,763
20061208,0000,752
20061209,0000,747
20061210,0000,1009
20061211,0000,785
20061212,0000,863
20061213,0000,851
20061214,0000,771
20061215,0000,714
20061216,0000,742
20061217,0000,667
20061218,0000,665
20061219,0000,627
20061220,0000,514
20061221,0000,691
20061222,0000,1058
20061223,0000,705
20061224,0000,652
20061225,0000,607
20061226,0000,647
20061227,0000,1373
20061228,0000,1364
20061229,0000,1312
20061230,0000,969
20061231,0000,1054
20070101,0000,884
20070102,0000,1053
20070103,0000,718
20070104,0000,857
20070105,0000,1640
20070106,0000,1498
20070107,0000,1399
20070108,0000,1285
20070109,0000,1392
20070110,0000,1167
20070111,0000,m

